2-(hydroxycarbamoyl)-4-methylpentanoic acid	CC(C)CC(C(=O)NO)C(=O)O
2-hydroxytetradecanoic acid	CCCCCCCCCCCCC(C(=O)O)O
3-amino-2-(4-chlorophenyl)-2-hydroxypropane-1-sulfonic acid	C1=CC(=CC=C1C(CN)(CS(=O)(=O)O)O)Cl
5-(2-amino-3a,4,6,6a-tetrahydro-1H-thieno[3,4-d]imidazol-4-yl)pentanoic acid	C1C2C(C(S1)CCCCC(=O)O)N=C(N2)N
methyl 5-[(1-amino-4-methyl-1-oxopentan-2-yl)amino]-4-[[2-[[4-(3-methoxy-3-oxoprop-1-enyl)benzoyl]amino]acetyl]amino]-5-oxopentanoate	CC(C)CC(C(=O)N)NC(=O)C(CCC(=O)OC)NC(=O)CNC(=O)C1=CC=C(C=C1)C=CC(=O)OC
2-sulfanylethanol	C(CS)O
7H-purine-2-thiol	C1=C2C(=NC(=N1)S)N=CN2
sodium;1-oxidopyridin-1-ium-2-thiolate	C1=CC=[N+](C(=C1)[S-])[O-].[Na+]
1-hydroxypyridine-2-thione	C1=CC(=S)N(C=C1)O
[5-(hexadecanoylamino)-4-methoxy-1-(trimethylazaniumyl)pentan-2-yl] hydrogen phosphate	CCCCCCCCCCCCCCCC(=O)NCC(CC(C[N+](C)(C)C)OP(=O)(O)[O-])OC
[5-(hexadecanoylamino)-4-methoxy-2-phosphonooxypentyl]-trimethylazanium	CCCCCCCCCCCCCCCC(=O)NCC(CC(C[N+](C)(C)C)OP(=O)(O)O)OC
2-methoxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthrene-3,17-diol	CC12CCC3C(C1CCC2O)CCC4=CC(=C(C=C34)OC)O
3-(2-aminoethyl)-2-methyl-1H-indol-5-ol	CC1=C(C2=C(N1)C=CC(=C2)O)CCN
(3-methylquinolin-8-yl)-dioxo-lambda6-sulfane	CC1=CC2=C(C(=CC=C2)S(=O)=O)N=C1
2-(methylamino)-1-phenylpropan-1-one	CC(C(=O)C1=CC=CC=C1)NC
5-bromo-2-methyl-9H-pyrido[3,4-b]indol-2-ium-6-ol	C[N+]1=CC2=C(C=C1)C3=C(N2)C=CC(=C3Br)O
7-bromo-2-methyl-9H-pyrido[3,4-b]indol-2-ium-6-ol	C[N+]1=CC2=C(C=C1)C3=CC(=C(C=C3N2)Br)O
[[5-(6-amino-2-methylsulfanylpurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl] phosphate	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])[O-])O)O)N
[5-(6-amino-2-methylsulfanylpurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methyl phosphono hydrogen phosphate	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)O)O)N
[[[5-(6-amino-2-methylsulfanylpurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-oxidophosphoryl]oxy-oxidophosphoryl] phosphate	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-])O)O)N
[[5-(6-amino-2-methylsulfanylpurin-9-yl)-3,4-dihydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	CSC1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)OP(=O)(O)O)O)O)N
4-(diphenylcarbamoyloxy)-3-nitrobenzoic acid	C1=CC=C(C=C1)N(C2=CC=CC=C2)C(=O)OC3=C(C=C(C=C3)C(=O)O)[N+](=O)[O-]
3-(2-phenylethyl)-2H-phthalazine-1,4-dione	C1=CC=C(C=C1)CCN2C(=O)C3=CC=CC=C3C(=O)N2
2-(6-amino-2-anilinopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	C1=CC=C(C=C1)NC2=NC(=C3C(=N2)N(C=N3)C4C(C(C(O4)CO)O)O)N
2-sulfanyl-1H-pyrimidin-6-one	C1=CN=C(NC1=O)S
2-[11-[1-hydroxy-2-(3-methylbutylamino)ethyl]-6,9-dioxo-2-oxa-7,10-diazabicyclo[11.2.2]heptadeca-1(15),13,16-trien-8-yl]acetamide	CC(C)CCNCC(C1CC2=CC=C(C=C2)OCCCC(=O)NC(C(=O)N1)CC(=O)N)O
5,12-dihydroxyicosa-6,8,10,14-tetraenedioic acid	C(CCC(=O)O)CC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O
5,12,20-trihydroxyicosa-6,8,10,14-tetraenoic acid	C(CCC=CCC(C=CC=CC=CC(CCCC(=O)O)O)O)CCO
6-[4-[2-(5-hydroxy-2-methylidenecyclohexylidene)ethylidene]-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-1-yl]-2-methylheptane-2,3-diol	CC(CCC(C(C)(C)O)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
[17-(5,6-dimethylheptan-2-yl)-10,13-dimethyl-2,3-disulfonatooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-6-yl] sulfate	CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)[O-])OS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C
[17-(5,6-dimethylheptan-2-yl)-10,13-dimethyl-2,3-disulfooxy-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-6-yl] hydrogen sulfate	CC(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C
3-[2-[1-(6-hydroxy-6-methylheptan-2-yl)-7a-methyl-2,3,3a,5,6,7-hexahydro-1H-inden-4-ylidene]ethylidene]-4-methylidenecyclohexan-1-ol	CC(CCCC(C)(C)O)C1CCC2C1(CCCC2=CC=C3CC(CCC3=C)O)C
[10,13-dimethyl-2,3-disulfonatooxy-17-(5,6,6-trimethyloctan-2-yl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-6-yl] sulfate	CCC(C)(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)[O-])OS(=O)(=O)[O-])C)OS(=O)(=O)[O-])C
[10,13-dimethyl-2,3-disulfooxy-17-(5,6,6-trimethyloctan-2-yl)-2,3,4,5,6,7,8,9,11,12,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-6-yl] hydrogen sulfate	CCC(C)(C)C(C)CCC(C)C1CCC2C1(CCC3C2CC(C4C3(CC(C(C4)OS(=O)(=O)O)OS(=O)(=O)O)C)OS(=O)(=O)O)C
[3-(7-hydroxy-6,10-dimethylundeca-3,5,9-trien-2-ylidene)-6-(hydroxymethyl)-3a,6,9a-trimethyl-2-oxo-1,4,5,5a,7,8,9,9b-octahydrocyclopenta[a]naphthalen-7-yl] acetate	CC(=CCC(C(=CC=CC(=C1C(=O)CC2C1(CCC3C2(CCC(C3(C)CO)OC(=O)C)C)C)C)C)O)C
[3-(7-acetyloxy-6,10-dimethylundeca-3,5,9-trien-2-ylidene)-6-(hydroxymethyl)-3a,6,9a-trimethyl-2-oxo-1,4,5,5a,7,8,9,9b-octahydrocyclopenta[a]naphthalen-7-yl] acetate	CC(=CCC(C(=CC=CC(=C1C(=O)CC2C1(CCC3C2(CCC(C3(C)CO)OC(=O)C)C)C)C)C)OC(=O)C)C
2-diphenylboranyloxyethanamine	B(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN
4-amino-2-[6-(dimethylamino)purin-9-yl]-5-(hydroxymethyl)oxolan-3-ol	CN(C)C1=NC=NC2=C1N=CN2C3C(C(C(O3)CO)N)O
[3-azido-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-2-yl]methyl dihydrogen phosphate	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)N=[N+]=[N-]
[[5-(6-aminopurin-9-yl)-4-hydroxyoxolan-2-yl]methoxy-hydroxyphosphoryl] phosphono hydrogen phosphate	C1C(OC(C1O)N2C=NC3=C(N=CN=C32)N)COP(=O)(O)OP(=O)(O)OP(=O)(O)O
[2-[[hydroxy-[hydroxy(phenoxy)phosphoryl]oxyphosphoryl]oxymethyl]-5-(5-methyl-2,4-dioxopyrimidin-1-yl)oxolan-3-yl] acetate	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)OP(=O)(O)OC3=CC=CC=C3)OC(=O)C
[5-(6-aminopurin-9-yl)-4-hydroxy-3-phosphonooxyoxolan-2-yl]methyl phosphono hydrogen phosphate	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)COP(=O)(O)OP(=O)(O)O)OP(=O)(O)O)O)N
2-(3-methoxyphenyl)-1,1-dioxo-3,4-dihydrothieno[3,2-e]thiazine-6-sulfonamide	COC1=CC=CC(=C1)N2CCC3=C(S2(=O)=O)SC(=C3)S(=O)(=O)N
11,25-dihydroxy-3-methoxy-2-methyl-4-(methylamino)-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8(13),9,11,14,19,21(26),22,24,27-nonaen-16-one	CC12C(C(CC(O1)N3C4=C(C=C(C=C4)O)C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)NC)OC
N-[bis(2-aminoethyl)amino]-N-hydroxynitrous amide	C(CN(CCN)N(N=O)O)N
N-(3,4-dihydroxyphenyl)-N-methylnitrous amide	CN(C1=CC(=C(C=C1)O)O)N=O
(3,4-dichlorophenyl)methanamine	C1=CC(=C(C=C1CN)Cl)Cl
3,4-dichloroisochromen-1-one	C1=CC=C2C(=C1)C(=C(OC2=O)Cl)Cl
3-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,6-dihydropyrimidin-2-one	C1C=CN(C(=O)N1)C2C(C(C(O2)CO)O)O
4-hydroxy-1,1-dioxo-2-(thiophen-2-ylmethyl)-3,4-dihydrothieno[3,2-e]thiazine-6-sulfonamide	C1C(C2=C(SC(=C2)S(=O)(=O)N)S(=O)(=O)N1CC3=CC=CS3)O
4-hydroxy-2-(4-methoxyphenyl)-1,1-dioxo-3,4-dihydrothieno[3,2-e]thiazine-6-sulfonamide	COC1=CC=C(C=C1)N2CC(C3=C(S2(=O)=O)SC(=C3)S(=O)(=O)N)O
2-[4-oxo-3-[[5-(trifluoromethyl)-1,3-benzothiazol-2-yl]methyl]phthalazin-1-yl]acetic acid	C1=CC=C2C(=C1)C(=NN(C2=O)CC3=NC4=C(S3)C=CC(=C4)C(F)(F)F)CC(=O)O
1-(1,3-benzodioxol-5-yl)propan-2-amine	CC(CC1=CC2=C(C=C1)OCO2)N
1-(1,3-benzodioxol-5-yl)-N-methylpropan-2-amine	CC(CC1=CC2=C(C=C1)OCO2)NC
5,7-diamino-2,3-dihydrophthalazine-1,4-dione	C1=C(C=C(C2=C1C(=O)NNC2=O)N)N
5-(dihydroxyamino)-3-nitrocyclohexa-3,5-diene-1,2-dione	C1=C(C=C(C(=O)C1=O)[N+](=O)[O-])N(O)O
[5-(5-methyl-2,4-dioxopyrimidin-1-yl)-2-(phosphonooxymethyl)oxolan-3-yl] dihydrogen phosphate	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COP(=O)(O)O)OP(=O)(O)O
4,5-dihydroxy-2-(4-hydroxyphenyl)-3,6-dimethoxychromen-7-one	COC1=C(C2=C(C(=C(OC2=CC1=O)C3=CC=C(C=C3)O)OC)O)O
N-[1-[[1-(2-aminoethylamino)-1-oxopropan-2-yl]amino]-3,3-dimethyl-1-oxobutan-2-yl]-N'-hydroxy-2-(2-methylpropyl)butanediamide	CC(C)CC(CC(=O)NO)C(=O)NC(C(=O)NC(C)C(=O)NCCN)C(C)(C)C
3-(1-aminoethyl)nonanedioic acid	CC(C(CCCCCC(=O)O)CC(=O)O)N
3-(1H-indol-3-yl)-2-[[4-(4-phenylpiperidin-1-yl)phenyl]sulfonylamino]propanoic acid	C1CN(CCC1C2=CC=CC=C2)C3=CC=C(C=C3)S(=O)(=O)NC(CC4=CNC5=CC=CC=C54)C(=O)O
3-[[3-bromo-4-(pyrrolidin-1-ylmethyl)phenyl]methyl]-2-[4-(2-pyrrolidin-1-ylethoxy)phenyl]-1-benzothiophen-6-ol	C1CCN(C1)CCOC2=CC=C(C=C2)C3=C(C4=C(S3)C=C(C=C4)O)CC5=CC(=C(C=C5)CN6CCCC6)Br
6-amino-2-[(2-formylindolizin-3-yl)amino]-3-(hydrosulfonylmethyl)-6-oxohexa-2,4-dienoic acid	C1=CC2=CC(=C(N2C=C1)NC(=C(CS(=O)=O)C=CC(=O)N)C(=O)O)C=O
N-[3-aminopropyl(propan-2-yl)amino]-N-hydroxynitrous amide	CC(C)N(CCCN)N(N=O)O
N',N'-dibutylpropane-1,3-diamine	CCCCN(CCCC)CCCN
3-(hydroxymethyl)-1-methyl-5-(2-methylaziridin-1-yl)-2-phenylindole-4,7-dione	CC1CN1C2=CC(=O)C3=C(C2=O)C(=C(N3C)C4=CC=CC=C4)CO
3-(oxaloamino)naphthalene-2-carboxylic acid	C1=CC=C2C=C(C(=CC2=C1)C(=O)O)NC(=O)C(=O)O
3-(phosphonomethyl)pyridine-2-carboxylic acid	C1=CC(=C(N=C1)C(=O)O)CP(=O)(O)O
3-prop-2-enylsulfinylprop-1-ene-1-thiol	C=CCS(=O)CC=CS
N-[2-(4-benzoylpiperidin-1-yl)-2-oxo-1-phenylethyl]-3-carbamimidoylbenzamide	C1CN(CCC1C(=O)C2=CC=CC=C2)C(=O)C(C3=CC=CC=C3)NC(=O)C4=CC=CC(=C4)C(=N)N
3-[1-(4-bromophenyl)-2-methylpropyl]-2-hydroxychromen-4-one	CC(C)C(C1=CC=C(C=C1)Br)C2=C(OC3=CC=CC=C3C2=O)O
4-[4-[(2-oxo-1,3-dihydroindol-3-yl)methyl]phenyl]piperazine-1-carbaldehyde	C1CN(CCN1C=O)C2=CC=C(C=C2)CC3C4=CC=CC=C4NC3=O
3-[[4-(2-pyrrolidin-1-ylethoxy)phenyl]methyl]-2-[6-(2-pyrrolidin-1-ylethoxy)pyridin-3-yl]-1-benzothiophen-6-ol	C1CCN(C1)CCOC2=CC=C(C=C2)CC3=C(SC4=C3C=CC(=C4)O)C5=CN=C(C=C5)OCCN6CCCC6
1-[2-[4-[[2-[4-(2-pyrrolidin-1-ylethoxy)phenyl]-1-benzothiophen-3-yl]methyl]phenoxy]ethyl]pyrrolidine	C1CCN(C1)CCOC2=CC=C(C=C2)CC3=C(SC4=CC=CC=C43)C5=CC=C(C=C5)OCCN6CCCC6
2-[3-(methylsulfamoylamino)-2-oxo-6-phenylpyridin-1-yl]-N-(1,1,1-trifluoro-4-methyl-2-oxopentan-3-yl)acetamide	CC(C)C(C(=O)C(F)(F)F)NC(=O)CN1C(=CC=C(C1=O)NS(=O)(=O)NC)C2=CC=CC=C2
3-acetyloxy-16-hydroxy-4,10,13,14-tetramethyl-17-(6-methyl-1,4-dioxohept-5-en-2-yl)-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthrene-4-carboxylic acid	CC(=CC(=O)CC(C=O)C1C(CC2(C1(CCC3C2=CCC4C3(CCC(C4(C)C(=O)O)OC(=O)C)C)C)C)O)C
20-chloro-10-hydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one	CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)Cl)C)(C)O
1H-1,2,4-triazol-5-amine	C1=NNC(=N1)N
3-amino-1-chloro-4-phenylbutan-2-one	C1=CC=C(C=C1)CC(C(=O)CCl)N
[3-amino-2-(4-chlorophenyl)propyl]phosphonic acid	C1=CC(=CC=C1C(CN)CP(=O)(O)O)Cl
6-amino-6-benzyl-5-oxo-2,3,7,8-tetrahydro-1H-pyrazolo[1,2-a]pyridazine-3-carbaldehyde	C1CN2CCC(C(=O)N2C1C=O)(CC3=CC=CC=C3)N
3-amino-N-ethyl-4-phenoxy-N-phenylbenzenesulfonamide	CCN(C1=CC=CC=C1)S(=O)(=O)C2=CC(=C(C=C2)OC3=CC=CC=C3)N
4-amino-N-[7-[[2-(2,6-dimethylphenoxy)acetyl]amino]-6-hydroxy-2-methyl-8-phenyloctan-4-yl]benzamide	CC1=C(C(=CC=C1)C)OCC(=O)NC(CC2=CC=CC=C2)C(CC(CC(C)C)NC(=O)C3=CC=C(C=C3)N)O
3-aminobenzamide	C1=CC(=CC(=C1)N)C(=O)N
3-aminopropane-1-sulfonic acid	C(CN)CS(=O)(=O)O
3-aminopropanenitrile	C(CN)C#N
20-bromo-10-hydroxy-6,10,23-trimethyl-4-azahexacyclo[12.11.0.02,11.04,9.015,24.018,23]pentacosan-17-one	CC1CCC2C(C3CCC4C(C3CN2C1)CC5C4CC(=O)C6C5(CCC(C6)Br)C)(C)O
3-bromo-7-nitro-2H-indazole	C1=CC2=C(NN=C2C(=C1)[N+](=O)[O-])Br
3-(carboxymethyl)-4-propan-2-ylpyrrolidine-2-carboxylic acid	CC(C)C1CNC(C1CC(=O)O)C(=O)O
2-(4-aminoimidazo[4,5-c]pyridin-1-yl)-5-(hydroxymethyl)oxolane-3,4-diol	C1=CN=C(C2=C1N(C=N2)C3C(C(C(O3)CO)O)O)N
4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyridin-2-one	C1=CN(C(=O)C=C1N)C2C(C(C(O2)CO)O)O
3,4,5-trihydroxycyclohex-2-ene-1-carboxylic acid	C1C(C=C(C(C1O)O)O)C(=O)O
(17-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl) sulfate	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OS(=O)(=O)[O-]
(17-hydroxy-13-methyl-6,7,8,9,11,12,14,15,16,17-decahydrocyclopenta[a]phenanthren-3-yl) hydrogen sulfate	CC12CCC3C(C1CCC2O)CCC4=C3C=CC(=C4)OS(=O)(=O)O
N-[ethyl-[2-(ethylamino)ethyl]amino]-N-hydroxynitrous amide	CCNCCN(CC)N(N=O)O
3-fluoropropane-1,2-diol	C(C(CF)O)O
14-methyldocos-4-en-1-yn-3-ol	CCCCCCCCC(C)CCCCCCCCC=CC(C#C)O
16-methylicos-4-en-1-yn-3-ol	CCCCC(C)CCCCCCCCCCC=CC(C#C)O
19-methylicos-4-en-1-yn-3-ol	CC(C)CCCCCCCCCCCCCC=CC(C#C)O
21-methyldocosa-4,15-dien-1-yn-3-ol	CC(C)CCCCC=CCCCCCCCCCC=CC(C#C)O
3-hydroxy-3-methylpentanedioic acid	CC(CC(=O)O)(CC(=O)O)O
3-(hydrazinylmethyl)phenol	C1=CC(=CC(=C1)O)CNN
docosa-4,15-dien-1-yn-3-ol	CCCCCCC=CCCCCCCCCCC=CC(C#C)O
icos-4-en-1-yn-3-ol	CCCCCCCCCCCCCCCC=CC(C#C)O
henicos-4-en-1-yn-3-ol	CCCCCCCCCCCCCCCCC=CC(C#C)O
5-(aziridin-1-yl)-3-(hydroxymethyl)-2-(3-hydroxypropyl)-1-methylindole-4,7-dione	CN1C(=C(C2=C1C(=O)C=C(C2=O)N3CC3)CO)CCCO
2H-pyrido[3,4-b]indol-3-ylmethanol	C1=CC2=C3C=C(NC=C3N=C2C=C1)CO
4-(2-aminoethyl)-2-methoxyphenol	COC1=C(C=CC(=C1)CCN)O
2-amino-3-(4-hydroxy-3-methoxyphenyl)propanoic acid	COC1=C(C=CC(=C1)CC(C(=O)O)N)O
4-methoxy-17-azatetracyclo[7.5.3.01,10.02,7]heptadeca-2(7),3,5-triene	COC1=CC2=C(CC3C4C2(CCCC4)CCN3)C=C1
3-methoxypropan-1-amine	COCCCN
3-methylpurin-6-amine	CN1C=NC(=C2C1=NC=N2)N
3-methyl-1,2-dihydrobenzo[j]aceanthrylene	CC1=C2CCC3=C2C(=CC4=C3C=CC5=CC=CC=C54)C=C1
1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-3,5-dimethylpyrimidine-2,4-dione	CC1=CN(C(=O)N(C1=O)C)C2CC(C(O2)CO)O
3-propyl-7H-purine-2,6-dione	CCCN1C2=C(C(=O)NC1=O)NC=N2
(3-nitrophenyl)boronic acid	B(C1=CC(=CC=C1)[N+](=O)[O-])(O)O
3-nitropropanoic acid	C(C[N+](=O)[O-])C(=O)O
3-nitrosobenzamide	C1=CC(=CC(=C1)N=O)C(=O)N
3-methoxy-2-(3-methylbut-2-enyl)-6a,11a-dihydro-6H-[1]benzofuro[3,2-c]chromen-9-ol	CC(=CCC1=CC2=C(C=C1OC)OCC3C2OC4=C3C=CC(=C4)O)C
3-phenylprop-2-yn-1-amine	C1=CC=C(C=C1)C#CCN
3-phosphonopropanoic acid	C(CP(=O)(O)O)C(=O)O
(8-methyl-8-azabicyclo[3.2.1]octan-3-yl) 3,5-dichlorobenzoate	CN1C2CCC1CC(C2)OC(=O)C3=CC(=CC(=C3)Cl)Cl
3-[3,5-dimethyl-4-[3-(3-methyl-1,2-oxazol-5-yl)propoxy]phenyl]-5-(trifluoromethyl)-1,2,4-oxadiazole	CC1=CC(=CC(=C1OCCCC2=CC(=NO2)C)C)C3=NOC(=N3)C(F)(F)F
2-(4-aminophenoxy)-6-(hydroxymethyl)oxane-3,4,5-triol	C1=CC(=CC=C1N)OC2C(C(C(C(O2)CO)O)O)O
2-(4-bromophenyl)chromen-4-one	C1=CC=C2C(=C1)C(=O)C=C(O2)C3=CC=C(C=C3)Br
3-[(4-chlorophenyl)-phenylmethoxy]-8-methyl-8-azabicyclo[3.2.1]octane	CN1C2CCC1CC(C2)OC(C3=CC=CC=C3)C4=CC=C(C=C4)Cl
7-chloro-5-(4-chlorophenyl)-1-methyl-3H-1,4-benzodiazepin-2-one	CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=C(C=C3)Cl
5-(4-hydroxy-3,5-dimethoxyphenyl)-5a,8,8a,9-tetrahydro-5H-[2]benzofuro[5,6-f][1,3]benzodioxol-6-one	COC1=CC(=CC(=C1O)OC)C2C3C(CC4=CC5=C(C=C24)OCO5)COC3=O
[3-hydroxy-2-methyl-6-[[3,5,12-trihydroxy-3-(2-hydroxyacetyl)-10-methoxy-6,11-dioxo-2,4-dihydro-1H-tetracen-1-yl]oxy]oxan-4-yl]azanium	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)[NH3+])O
7-(4-amino-5-hydroxy-6-methyloxan-2-yl)oxy-6,9,11-trihydroxy-9-(2-hydroxyacetyl)-4-methoxy-8,10-dihydro-7H-tetracene-5,12-dione	CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O
4-amino-25-hydroxy-3-methoxy-2-methyl-29-oxa-1,7,17-triazaoctacyclo[12.12.2.12,6.07,28.08,13.015,19.020,27.021,26]nonacosa-8,10,12,14,19,21(26),22,24,27-nonaen-16-one	CC12C(C(CC(O1)N3C4=CC=CC=C4C5=C6C(=C7C8=C(N2C7=C53)C(=CC=C8)O)CNC6=O)N)OC
4-hydroxynon-2-enal	CCCCCC(C=CC=O)O
4,5,6,7-tetrabromo-2H-benzotriazole	C1(=C(C2=NNN=C2C(=C1Br)Br)Br)Br
4,5,6,7-tetrahydro-[1,2]oxazolo[4,5-c]pyridin-3-one	C1CNCC2=C1ONC2=O
7-(hydroxymethyl)-4,5,6,7-tetrahydro-1H-triazolo[1,5-a]pyridin-8-ium-4,5,6-triol	C1=NN[N+]2=C1C(C(C(C2CO)O)O)O
5,6-dianilinoisoindole-1,3-dione	C1=CC=C(C=C1)NC2=C(C=C3C(=C2)C(=O)NC3=O)NC4=CC=CC=C4
4,7-dioxodecanedioic acid	C(CC(=O)CCC(=O)O)C(=O)CCC(=O)O
3-acetamido-4-amino-2-(3-amino-1,2-dihydroxypropyl)-3,4-dihydro-2H-pyran-6-carboxylic acid	CC(=O)NC1C(C=C(OC1C(C(CN)O)O)C(=O)O)N
N-[(2,3-difluorophenyl)methyl]-4-sulfamoylbenzamide	C1=CC(=C(C(=C1)F)F)CNC(=O)C2=CC=C(C=C2)S(=O)(=O)N
4-(2-aminoethyl)benzenesulfonyl fluoride	C1=CC(=CC=C1CCN)S(=O)(=O)F
4-(2-aminophenyl)sulfanylbutylphosphonic acid	C1=CC=C(C(=C1)N)SCCCCP(=O)(O)O
4-(5-fluoro-2-hydroxyphenyl)sulfanylbut-1-enylphosphonic acid	C1=CC(=C(C=C1F)SCCC=CP(=O)(O)O)O
4-(2-hydroxyphenyl)sulfinylbutylphosphonic acid	C1=CC=C(C(=C1)O)S(=O)CCCCP(=O)(O)O
4-(2-hydroxyphenyl)sulfanylbut-1-enylphosphonic acid	C1=CC=C(C(=C1)O)SCCC=CP(=O)(O)O
4-(4-aminocyclohexylidene)imidazol-2-amine	C1CC(=C2C=NC(=N2)N)CCC1N
4-[(5-bromo-2-oxoindol-3-yl)diazenyl]benzenesulfonamide	C1=CC(=CC=C1N=NC2=C3C=C(C=CC3=NC2=O)Br)S(=O)(=O)N
4-acetamido-3-(2-ethylbutanoylamino)benzoic acid	CCC(CC)C(=O)NC1=C(C=CC(=C1)C(=O)O)NC(=O)C
5-(4-benzylphenyl)sulfanyl-4-(7-phenylheptanoylamino)pentanoic acid	C1=CC=C(C=C1)CCCCCCC(=O)NC(CCC(=O)O)CSC2=CC=C(C=C2)CC3=CC=CC=C3
(4-trimethylsilylphenyl)boronic acid	B(C1=CC=C(C=C1)[Si](C)(C)C)(O)O
4-[(5,5-dimethyl-8-quinolin-3-yl-7,8-dihydro-6H-naphthalene-2-carbonyl)amino]benzoic acid	CC1(CCC(C2=C1C=CC(=C2)C(=O)NC3=CC=C(C=C3)C(=O)O)C4=CC5=CC=CC=C5N=C4)C
4-[(7-oxopyrrolo[2,3-g][1,3]benzothiazol-8-yl)methylamino]-N-pyridin-2-ylbenzenesulfonamide	C1=CC=NC(=C1)NS(=O)(=O)C2=CC=C(C=C2)NCC3=C4C(=NC3=O)C=CC5=C4SC=N5
N-(1,3-benzodioxol-5-ylmethyl)-6-methoxyquinazolin-4-amine	COC1=CC2=C(C=C1)N=CN=C2NCC3=CC4=C(C=C3)OCO4
6,7-dimethoxy-N-(3-methylsulfanylphenyl)quinazolin-4-amine	COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC(=CC=C3)SC)OC
3-(4-benzylpiperidin-1-yl)-1-(7-methoxy-3,5-dihydro-2H-1,4-benzothiazepin-4-yl)propan-1-one	COC1=CC2=C(C=C1)SCCN(C2)C(=O)CCN3CCC(CC3)CC4=CC=CC=C4
2-[[4-(2-carboxypyrrolidin-1-yl)sulfonylbenzoyl]amino]pentanedioic acid	C1CC(N(C1)S(=O)(=O)C2=CC=C(C=C2)C(=O)NC(CCC(=O)O)C(=O)O)C(=O)O
pyridin-4-ylmethyl N-[4-methyl-1-[[1-[4-methyl-2-(phenylmethoxycarbonylamino)pentyl]-4-oxopyrrolidin-3-yl]amino]-1-oxopentan-2-yl]carbamate	CC(C)CC(CN1CC(C(=O)C1)NC(=O)C(CC(C)C)NC(=O)OCC2=CC=NC=C2)NC(=O)OCC3=CC=CC=C3
